new-namespace	classname	path	old-namespace
RestApi	ApiRequestHandlerLocatorTest	tests/Unit/Suites/Api/ApiRequestHandlerLocatorTest.php	LizardsAndPumpkins\Api
RestApi	ApiRequestHandlerTest	tests/Unit/Suites/Api/ApiRequestHandlerTest.php	LizardsAndPumpkins\Api
RestApi	ApiRouterTest	tests/Unit/Suites/Api/ApiRouterTest.php	LizardsAndPumpkins\Api
RestApi	NullApiRequestHandlerTest	tests/Unit/Suites/Api/NullApiRequestHandlerTest.php	LizardsAndPumpkins\Api
Context\BaseUrl	HttpBaseUrlTest	tests/Unit/Suites/BaseUrl/HttpBaseUrlTest.php	LizardsAndPumpkins\BaseUrl
Context\BaseUrl	WebsiteBaseUrlBuilderTest	tests/Unit/Suites/BaseUrl/WebsiteBaseUrlBuilderTest.php	LizardsAndPumpkins\BaseUrl
Messaging\Command	CommandConsumerTest	tests/Unit/Suites/CommandConsumerTest.php	LizardsAndPumpkins
Messaging\Command	CommandHandlerFailedMessageTest	tests/Unit/Suites/CommandHandlerFailedMessageTest.php	LizardsAndPumpkins
Messaging\Command	CommandHandlerLocatorTest	tests/Unit/Suites/CommandHandlerLocatorTest.php	LizardsAndPumpkins
Util\Factory	CommonFactoryTest	tests/Unit/Suites/CommonFactoryTest.php	LizardsAndPumpkins
Import\ContentBlock	ContentBlockIdTest	tests/Unit/Suites/Content/ContentBlockIdTest.php	LizardsAndPumpkins\Content
Import\ContentBlock	ContentBlockProjectorTest	tests/Unit/Suites/Content/ContentBlockProjectorTest.php	LizardsAndPumpkins\Content
Import\ContentBlock\RestApi	ContentBlocksApiV1PutRequestHandlerTest	tests/Unit/Suites/Content/ContentBlocksApiV1PutRequestHandlerTest.php	LizardsAndPumpkins\Content
Import\ContentBlock	ContentBlockSnippetRendererTest	tests/Unit/Suites/Content/ContentBlockSnippetRendererTest.php	LizardsAndPumpkins\Content
Import\ContentBlock	ContentBlockSourceTest	tests/Unit/Suites/Content/ContentBlockSourceTest.php	LizardsAndPumpkins\Content
Import\ContentBlock	ContentBlockWasUpdatedDomainEventHandlerTest	tests/Unit/Suites/Content/ContentBlockWasUpdatedDomainEventHandlerTest.php	LizardsAndPumpkins\Content
Import\ContentBlock	ContentBlockWasUpdatedDomainEventTest	tests/Unit/Suites/Content/ContentBlockWasUpdatedDomainEventTest.php	LizardsAndPumpkins\Content
Import\ContentBlock	UpdateContentBlockCommandHandlerTest	tests/Unit/Suites/Content/UpdateContentBlockCommandHandlerTest.php	LizardsAndPumpkins\Content
Import\ContentBlock	UpdateContentBlockCommandTest	tests/Unit/Suites/Content/UpdateContentBlockCommandTest.php	LizardsAndPumpkins\Content
DataPool\SearchEngine	FilterNavigationPriceRangesBuilderTest	tests/Unit/Suites/ContentDelivery/Catalog/FilterNavigationPriceRangesBuilderTest.php	LizardsAndPumpkins\ContentDelivery\Catalog
ProductDetail	ProductDetailViewRequestHandlerTest	tests/Unit/Suites/ContentDelivery/Catalog/ProductDetailViewRequestHandlerTest.php	LizardsAndPumpkins\ContentDelivery\Catalog
Http\ContentDelivery\ProductJsonService	EnrichProductJsonWithPricesTest	tests/Unit/Suites/ContentDelivery/Catalog/ProductJsonService/EnrichProductJsonWithPricesTest.php	LizardsAndPumpkins\ContentDelivery\Catalog\ProductJsonService
Http\ContentDelivery\ProductJsonService	ProductJsonServiceTest	tests/Unit/Suites/ContentDelivery/Catalog/ProductJsonServiceTest.php	LizardsAndPumpkins\ContentDelivery\Catalog
ProductListing\ContentDelivery	ProductListingPageContentBuilderTest	tests/Unit/Suites/ContentDelivery/Catalog/ProductListingPageContentBuilderTest.php	LizardsAndPumpkins\ContentDelivery\Catalog
ProductListing\ContentDelivery	ProductListingPageRequestTest	tests/Unit/Suites/ContentDelivery/Catalog/ProductListingPageRequestTest.php	LizardsAndPumpkins\ProductListing\ContentDelivery
ProductListing\ContentDelivery	ProductListingRequestHandlerTest	tests/Unit/Suites/ContentDelivery/Catalog/ProductListingRequestHandlerTest.php	LizardsAndPumpkins\ContentDelivery\Catalog
ProductRecommendations\ContentDelivery	ProductRelationsApiV1GetRequestHandlerTest	tests/Unit/Suites/ContentDelivery/Catalog/ProductRelations/ProductRelationsApiV1GetRequestHandlerTest.php	LizardsAndPumpkins\ContentDelivery\Catalog\ProductRelations
ProductRecommendations\ContentDelivery	ProductRelationsLocatorTest	tests/Unit/Suites/ContentDelivery/Catalog/ProductRelations/ProductRelationsLocatorTest.php	LizardsAndPumpkins\ContentDelivery\Catalog\ProductRelations
ProductRecommendations\ContentDelivery	ProductRelationsServiceTest	tests/Unit/Suites/ContentDelivery/Catalog/ProductRelations/ProductRelationsServiceTest.php	LizardsAndPumpkins\ContentDelivery\Catalog\ProductRelations
ProductRecommendations\ContentDelivery	ProductRelationTypeCodeTest	tests/Unit/Suites/ContentDelivery/Catalog/ProductRelations/ProductRelationTypeCodeTest.php	LizardsAndPumpkins\ContentDelivery\Catalog\ProductRelations
ProductRecommendations\ContentDelivery	SameSeriesProductRelationsTest	tests/Unit/Suites/ContentDelivery/Catalog/ProductRelations/RelationType/SameSeriesProductRelationsTest.php	LizardsAndPumpkins\ContentDelivery\Catalog\ProductRelations\RelationType
ProductSearch\ContentDelivery	ProductSearchAutosuggestionRequestHandlerTest	tests/Unit/Suites/ContentDelivery/Catalog/ProductSearchAutosuggestionRequestHandlerTest.php	LizardsAndPumpkins\ContentDelivery\Catalog
ProductSearch\ContentDelivery	ProductSearchRequestHandlerTest	tests/Unit/Suites/ContentDelivery/Catalog/ProductSearchRequestHandlerTest.php	LizardsAndPumpkins\ContentDelivery\Catalog
ProductListing\ContentDelivery	ProductsPerPageTest	tests/Unit/Suites/ContentDelivery/Catalog/ProductsPerPageTest.php	LizardsAndPumpkins\ContentDelivery\Catalog
DataPool\SearchEngine\FacetFieldTransformation	CurrencyPriceRangeTransformationTest	tests/Unit/Suites/ContentDelivery/Catalog/Search/FacetFieldTransformation/CurrencyPriceRangeTransformationTest.php	LizardsAndPumpkins\ContentDelivery\Catalog\Search\FacetFieldTransformation
DataPool\SearchEngine\FacetFieldTransformation	FacetFieldTransformationRegistryTest	tests/Unit/Suites/ContentDelivery/Catalog/Search/FacetFieldTransformation/FacetFieldTransformationRegistryTest.php	LizardsAndPumpkins\ContentDelivery\Catalog\Search\FacetFieldTransformation
ProductSearch\ContentDelivery	SearchFieldToRequestParamMapTest	tests/Unit/Suites/ContentDelivery/Catalog/Search/SearchFieldToRequestParamMapTest.php	LizardsAndPumpkins\ContentDelivery\Catalog\Search
ProductListing\ContentDelivery	SelectProductListingRobotsMetaTagContentTest	tests/Unit/Suites/ContentDelivery/Catalog/SelectProductListingRobotsMetaTagContentTest.php	LizardsAndPumpkins\ContentDelivery\Catalog
DataPool\SearchEngine\Query	SortOrderConfigTest	tests/Unit/Suites/ContentDelivery/Catalog/SortOrderConfigTest.php	LizardsAndPumpkins\ContentDelivery\Catalog
DataPool\SearchEngine\Query	SortOrderDirectionTest	tests/Unit/Suites/ContentDelivery/Catalog/SortOrderDirectionTest.php	LizardsAndPumpkins\ContentDelivery\Catalog
Http\ContentDelivery\PageBuilder	PageBuilderSnippetsTest	tests/Unit/Suites/ContentDelivery/PageBuilder/PageBuilderSnippetsTest.php	LizardsAndPumpkins\ContentDelivery\PageBuilder
Http\ContentDelivery\PageBuilder	PageBuilderTest	tests/Unit/Suites/ContentDelivery/PageBuilderTest.php	LizardsAndPumpkins\ContentDelivery
UNUSED	LocaleAwareEuroPriceSnippetTransformationTest	tests/Unit/Suites/ContentDelivery/SnippetTransformation/LocaleAwareEuroPriceSnippetTransformationTest.php	LizardsAndPumpkins\ContentDelivery\SnippetTransformation
UNUSED	PricesJsonSnippetTransformationTest	tests/Unit/Suites/ContentDelivery/SnippetTransformation/PricesJsonSnippetTransformationTest.php	LizardsAndPumpkins\ContentDelivery\SnippetTransformation
Http\ContentDelivery\PageBuilder\SnippetTransformation	ProductJsonSnippetTransformationTest	tests/Unit/Suites/ContentDelivery/SnippetTransformation/ProductJsonSnippetTransformationTest.php	LizardsAndPumpkins\ContentDelivery\SnippetTransformation
ProductDetail\ContentDelivery	SimpleEuroPriceSnippetTransformationTest	tests/Unit/Suites/ContentDelivery/SnippetTransformation/SimpleEuroPriceSnippetTransformationTest.php	LizardsAndPumpkins\ContentDelivery\SnippetTransformation
Context\Country	ContextCountryTest	tests/Unit/Suites/Context/ContextBuilder/ContextCountryTest.php	LizardsAndPumpkins\Context\ContextBuilder
Context\Locale	ContextLocaleTest	tests/Unit/Suites/Context/ContextBuilder/ContextLocaleTest.php	LizardsAndPumpkins\Context\ContextBuilder
Context\DataVersion	ContextVersionTest	tests/Unit/Suites/Context/ContextBuilder/ContextVersionTest.php	LizardsAndPumpkins\Context\ContextBuilder
Context\Website	ContextWebsiteTest	tests/Unit/Suites/Context/ContextBuilder/ContextWebsiteTest.php	LizardsAndPumpkins\Context\ContextBuilder
Context	ContextSourceTest	tests/Unit/Suites/Context/ContextSourceTest.php	LizardsAndPumpkins\Context
Context	SelfContainedContextBuilderTest	tests/Unit/Suites/Context/SelfContainedContextBuilderTest.php	LizardsAndPumpkins\Context
Context	SelfContainedContextTest	tests/Unit/Suites/Context/SelfContainedContextTest.php	LizardsAndPumpkins\Context
Context\Country	CountryTest	tests/Unit/Suites/Country/CountryTest.php	LizardsAndPumpkins\Country
DataPool	DataPoolReaderTest	tests/Unit/Suites/DataPool/DataPoolReaderTest.php	LizardsAndPumpkins\DataPool
DataPool	DataPoolWriterTest	tests/Unit/Suites/DataPool/DataPoolWriterTest.php	LizardsAndPumpkins\DataPool
DataPool\SearchEngine	FacetFieldCollectionTest	tests/Unit/Suites/DataPool/SearchEngine/FacetFieldCollectionTest.php	LizardsAndPumpkins\DataPool\SearchEngine
DataPool\SearchEngine	FacetFieldTest	tests/Unit/Suites/DataPool/SearchEngine/FacetFieldTest.php	LizardsAndPumpkins\DataPool\SearchEngine
DataPool\SearchEngine	FacetFieldValueTest	tests/Unit/Suites/DataPool/SearchEngine/FacetFieldValueTest.php	LizardsAndPumpkins\DataPool\SearchEngine
DataPool\SearchEngine	FacetFilterRangeTest	tests/Unit/Suites/DataPool/SearchEngine/FacetFilterRangeTest.php	LizardsAndPumpkins\DataPool\SearchEngine
DataPool\SearchEngine	FacetFilterRequestRangedFieldTest	tests/Unit/Suites/DataPool/SearchEngine/FacetFilterRequestRangedFieldTest.php	LizardsAndPumpkins\DataPool\SearchEngine
DataPool\SearchEngine	FacetFilterRequestSimpleFieldTest	tests/Unit/Suites/DataPool/SearchEngine/FacetFilterRequestSimpleFieldTest.php	LizardsAndPumpkins\DataPool\SearchEngine
DataPool\SearchEngine	FacetFiltersToIncludeInResultTest	tests/Unit/Suites/DataPool/SearchEngine/FacetFiltersToIncludeInResultTest.php	LizardsAndPumpkins\DataPool\SearchEngine
DataPool\SearchEngine\Filesystem	FileSearchEngineTest	tests/Unit/Suites/DataPool/SearchEngine/FileSearchEngineTest.php	LizardsAndPumpkins\DataPool\SearchEngine
DataPool\SearchEngine\InMemory	InMemorySearchEngineTest	tests/Unit/Suites/DataPool/SearchEngine/InMemorySearchEngineTest.php	LizardsAndPumpkins\DataPool\SearchEngine
ProductSearch	QueryOptionsTest	tests/Unit/Suites/DataPool/SearchEngine/QueryOptionsTest.php	LizardsAndPumpkins\DataPool\SearchEngine
DataPool\SearchEngine\SearchCriteria	CompositeSearchCriterionTest	tests/Unit/Suites/DataPool/SearchEngine/SearchCriteria/CompositeSearchCriterionTest.php	LizardsAndPumpkins\DataPool\SearchEngine\SearchCriteria
DataPool\SearchEngine\SearchCriteria	SearchCriteriaBuilderTest	tests/Unit/Suites/DataPool/SearchEngine/SearchCriteria/SearchCriteriaBuilderTest.php	LizardsAndPumpkins\DataPool\SearchEngine\SearchCriteria
DataPool\SearchEngine\SearchCriteria	SearchCriterionAnythingTest	tests/Unit/Suites/DataPool/SearchEngine/SearchCriteria/SearchCriterionAnythingTest.php	LizardsAndPumpkins\DataPool\SearchEngine\SearchCriteria
DataPool\SearchEngine\SearchCriteria	SearchCriterionEqualTest	tests/Unit/Suites/DataPool/SearchEngine/SearchCriteria/SearchCriterionEqualTest.php	LizardsAndPumpkins\DataPool\SearchEngine\SearchCriteria
DataPool\SearchEngine\SearchCriteria	SearchCriterionGreaterOrEqualThanTest	tests/Unit/Suites/DataPool/SearchEngine/SearchCriteria/SearchCriterionGreaterOrEqualThanTest.php	LizardsAndPumpkins\DataPool\SearchEngine\SearchCriteria
DataPool\SearchEngine\SearchCriteria	SearchCriterionGreaterThanTest	tests/Unit/Suites/DataPool/SearchEngine/SearchCriteria/SearchCriterionGreaterThanTest.php	LizardsAndPumpkins\DataPool\SearchEngine\SearchCriteria
DataPool\SearchEngine\SearchCriteria	SearchCriterionLessOrEqualThanTest	tests/Unit/Suites/DataPool/SearchEngine/SearchCriteria/SearchCriterionLessOrEqualThanTest.php	LizardsAndPumpkins\DataPool\SearchEngine\SearchCriteria
DataPool\SearchEngine\SearchCriteria	SearchCriterionLessThanTest	tests/Unit/Suites/DataPool/SearchEngine/SearchCriteria/SearchCriterionLessThanTest.php	LizardsAndPumpkins\DataPool\SearchEngine\SearchCriteria
DataPool\SearchEngine\SearchCriteria	SearchCriterionLikeTest	tests/Unit/Suites/DataPool/SearchEngine/SearchCriteria/SearchCriterionLikeTest.php	LizardsAndPumpkins\DataPool\SearchEngine\SearchCriteria
DataPool\SearchEngine\SearchCriteria	SearchCriterionNotEqualTest	tests/Unit/Suites/DataPool/SearchEngine/SearchCriteria/SearchCriterionNotEqualTest.php	LizardsAndPumpkins\DataPool\SearchEngine\SearchCriteria
DataPool\SearchEngine\SearchDocument	SearchDocumentFieldCollectionTest	tests/Unit/Suites/DataPool/SearchEngine/SearchDocument/SearchDocumentFieldCollectionTest.php	LizardsAndPumpkins\DataPool\SearchEngine\SearchDocument
DataPool\SearchEngine\SearchDocument	SearchDocumentFieldTest	tests/Unit/Suites/DataPool/SearchEngine/SearchDocument/SearchDocumentFieldTest.php	LizardsAndPumpkins\DataPool\SearchEngine\SearchDocument
DataPool\SearchEngine\SearchDocument	SearchDocumentTest	tests/Unit/Suites/DataPool/SearchEngine/SearchDocument/SearchDocumentTest.php	LizardsAndPumpkins\DataPool\SearchEngine\SearchDocument
DataPool\SearchEngine	SearchEngineResponseTest	tests/Unit/Suites/DataPool/SearchEngine/SearchEngineResponseTest.php	LizardsAndPumpkins\DataPool\SearchEngine
DataPool\UrlKeyStore	FileUrlKeyStoreTest	tests/Unit/Suites/DataPool/UrlKeyStore/FileUrlKeyStoreTest.php	LizardsAndPumpkins\DataPool\UrlKeyStore
DataPool\UrlKeyStore	InMemoryUrlKeyStoreTest	tests/Unit/Suites/DataPool/UrlKeyStore/InMemoryUrlKeyStoreTest.php	LizardsAndPumpkins\DataPool\UrlKeyStore
Context\DataVersion	DataVersionTest	tests/Unit/Suites/DataVersionTest.php	LizardsAndPumpkins
Http\ContentDelivery	DefaultHttpResponseTest	tests/Unit/Suites/DefaultHttpResponseTest.php	LizardsAndPumpkins
	DefaultWebFrontTest	tests/Unit/Suites/DefaultWebFrontTest.php	LizardsAndPumpkins
Messaging\Event	DomainEventConsumerTest	tests/Unit/Suites/DomainEventConsumerTest.php	LizardsAndPumpkins
Messaging\Event\Exception	DomainEventHandlerFailedMessageTest	tests/Unit/Suites/DomainEventHandlerFailedMessageTest.php	LizardsAndPumpkins
Messaging\Event	DomainEventHandlerLocatorTest	tests/Unit/Suites/DomainEventHandlerLocatorTest.php	LizardsAndPumpkins
Util\Config	EnvironmentConfigReaderTest	tests/Unit/Suites/EnvironmentConfigReaderTest.php	LizardsAndPumpkins
Messaging\Command	FailedToReadFromCommandQueueMessageTest	tests/Unit/Suites/FailedToReadFromCommandQueueMessageTest.php	LizardsAndPumpkins
Messaging\Event	FailedToReadFromDomainEventQueueMessageTest	tests/Unit/Suites/FailedToReadFromDomainEventQueueMessageTest.php	LizardsAndPumpkins
Http\ContentDelivery	FrontendFactoryTest	tests/Unit/Suites/FrontendFactoryTest.php	LizardsAndPumpkins
DataPool\KeyGenerator	GenericSnippetKeyGeneratorTest	tests/Unit/Suites/GenericSnippetKeyGeneratorTest.php	LizardsAndPumpkins
Http\Routing	GenericHttpRouterTest	tests/Unit/Suites/Http/GenericHttpRouterTest.php	LizardsAndPumpkins\Http
Http	HttpGetRequestTest	tests/Unit/Suites/Http/HttpGetRequestTest.php	LizardsAndPumpkins\Http
Http	HttpHeadersTest	tests/Unit/Suites/Http/HttpHeadersTest.php	LizardsAndPumpkins\Http
Http	HttpPostRequestTest	tests/Unit/Suites/Http/HttpPostRequestTest.php	LizardsAndPumpkins\Http
Http	HttpPutRequestTest	tests/Unit/Suites/Http/HttpPutRequestTest.php	LizardsAndPumpkins\Http
Http	HttpRequestBodyTest	tests/Unit/Suites/Http/HttpRequestBodyTest.php	LizardsAndPumpkins\Http
Http\Routing\Exception	HttpResourceNotFoundResponseTest	tests/Unit/Suites/Http/HttpResourceNotFoundResponseTest.php	LizardsAndPumpkins\Http
Http\Routing	HttpRouterChainTest	tests/Unit/Suites/Http/HttpRouterChainTest.php	LizardsAndPumpkins\Http
Http	HttpsUrlTest	tests/Unit/Suites/Http/HttpsUrlTest.php	LizardsAndPumpkins\Http
Http	HttpUrlTest	tests/Unit/Suites/Http/HttpUrlTest.php	LizardsAndPumpkins\Http
Http\Routing	ResourceNotFoundRequestHandlerTest	tests/Unit/Suites/Http/ResourceNotFoundRequestHandlerTest.php	LizardsAndPumpkins\Http
Http\Routing	ResourceNotFoundRouterTest	tests/Unit/Suites/Http/ResourceNotFoundRouterTest.php	LizardsAndPumpkins\Http
Import\Image	AddImageCommandHandlerTest	tests/Unit/Suites/Image/AddImageCommandHandlerTest.php	LizardsAndPumpkins\Image
Import\Image	AddImageCommandTest	tests/Unit/Suites/Image/AddImageCommandTest.php	LizardsAndPumpkins\Image
Import\ImageStorage\ImageProcessing\Gd	GdResizeStrategyTest	tests/Unit/Suites/Image/GdResizeStrategyTest.php	LizardsAndPumpkins\Image
Import\ImageStorage\ImageProcessing\ImageMagick	ImageMagickInscribeStrategyTest	tests/Unit/Suites/Image/ImageMagickInscribeStrategyTest.php	LizardsAndPumpkins\Image
Import\ImageStorage\ImageProcessing\ImageMagick	ImageMagickResizeStrategyTest	tests/Unit/Suites/Image/ImageMagickResizeStrategyTest.php	LizardsAndPumpkins\Image
Import\ImageStorage\ImageProcessing	ImageProcessingStrategySequenceTest	tests/Unit/Suites/Image/ImageProcessingStrategySequenceTest.php	LizardsAndPumpkins\Image
Import\ImageStorage\ImageProcessing	ImageProcessorCollectionTest	tests/Unit/Suites/Image/ImageProcessorCollectionTest.php	LizardsAndPumpkins\Image
Import\ImageStorage\ImageProcessing	ImageProcessorTest	tests/Unit/Suites/Image/ImageProcessorTest.php	LizardsAndPumpkins\Image
Import\Image	ImageWasAddedDomainEventHandlerTest	tests/Unit/Suites/Image/ImageWasAddedDomainEventHandlerTest.php	LizardsAndPumpkins\Image
Import\Image	ImageWasAddedDomainEventTest	tests/Unit/Suites/Image/ImageWasAddedDomainEventTest.php	LizardsAndPumpkins\Image
Util\FileSystem	LocalFilesystemStorageReaderTest	tests/Unit/Suites/LocalFilesystemStorageReaderTest.php	LizardsAndPumpkins
Util\FileSystem	LocalFilesystemStorageWriterTest	tests/Unit/Suites/LocalFilesystemStorageWriterTest.php	LizardsAndPumpkins
Logging	DebugLogMessageTest	tests/Unit/Suites/Log/DebugLogMessageTest.php	LizardsAndPumpkins\Log
Logging	InMemoryLoggerTest	tests/Unit/Suites/Log/InMemoryLoggerTest.php	LizardsAndPumpkins\Log
Logging\Writer	CompositeLogMessageWriterTest	tests/Unit/Suites/Log/Writer/CompositeLogMessageWriterTest.php	LizardsAndPumpkins\Log\Writer
Logging\Writer	FileLogMessageWriterTest	tests/Unit/Suites/Log/Writer/FileLogMessageWriterTest.php	LizardsAndPumpkins\Log\Writer
Logging	NullLogMessageWriterTest	tests/Unit/Suites/Log/Writer/NullLogMessageWriterTest.php	LizardsAndPumpkins\Log\Writer
Logging\Writer	StdOutLogMessageWriterTest	tests/Unit/Suites/Log/Writer/StdOutLogMessageWriterTest.php	LizardsAndPumpkins\Log\Writer
Logging	WritingLoggerDecoratorTest	tests/Unit/Suites/Log/WritingLoggerDecoratorTest.php	LizardsAndPumpkins\Log
Logging	LoggingQueueFactoryTest	tests/Unit/Suites/LoggingQueueFactoryTest.php	LizardsAndPumpkins
ProductListing	AddProductListingCommandHandlerTest	tests/Unit/Suites/Product/AddProductListingCommandHandlerTest.php	LizardsAndPumpkins\Product
ProductListing	AddProductListingCommandTest	tests/Unit/Suites/Product/AddProductListingCommandTest.php	LizardsAndPumpkins\Product
Import\Product	AttributeCodeTest	tests/Unit/Suites/Product/AttributeCodeTest.php	LizardsAndPumpkins\Product
Import\TemplateRendering\Block	ProductBlockTest	tests/Unit/Suites/Product/Block/ProductBlockTest.php	LizardsAndPumpkins\Product\Block
ProductListing\Import\TemplateRendering	ProductListingDescriptionBlockTest	tests/Unit/Suites/Product/Block/ProductListingDescriptionBlockTest.php	LizardsAndPumpkins\Product\Block
Import\RestApi	CatalogImportApiV1PutRequestHandlerTest	tests/Unit/Suites/Product/CatalogImportApiV1PutRequestHandlerTest.php	LizardsAndPumpkins\Product
Import\Product\Composite	AssociatedProductListTest	tests/Unit/Suites/Product/Composite/AssociatedProductListTest.php	LizardsAndPumpkins\Product\Composite
Import\Product\Composite	ConfigurableProductTest	tests/Unit/Suites/Product/Composite/ConfigurableProductTest.php	LizardsAndPumpkins\Product\Composite
Import\Product\Composite	ProductVariationAttributeListTest	tests/Unit/Suites/Product/Composite/ProductVariationAttributeListTest.php	LizardsAndPumpkins\Product\Composite
ProductDetail\Import	ConfigurableProductJsonSnippetRendererTest	tests/Unit/Suites/Product/ConfigurableProductJsonSnippetRendererTest.php	LizardsAndPumpkins\Product
Import\Price	PriceSnippetRendererTest	tests/Unit/Suites/Product/PriceSnippetRendererTest.php	LizardsAndPumpkins\Product
Import\Price	PriceTest	tests/Unit/Suites/Product/PriceTest.php	LizardsAndPumpkins\Product
Import\Product	ProductAttributeListTest	tests/Unit/Suites/Product/ProductAttributeListTest.php	LizardsAndPumpkins\Product
Import\Product	ProductAttributeTest	tests/Unit/Suites/Product/ProductAttributeTest.php	LizardsAndPumpkins\Product
ProductDetail	ProductCanonicalTagSnippetRendererTest	tests/Unit/Suites/Product/ProductCanonicalTagSnippetRendererTest.php	LizardsAndPumpkins\Product
ProductDetail	ProductDetailPageMetaInfoSnippetContentTest	tests/Unit/Suites/Product/ProductDetailPageMetaInfoSnippetContentTest.php	LizardsAndPumpkins\Product
ProductDetail	ProductDetailPageRobotsMetaTagSnippetRendererTest	tests/Unit/Suites/Product/ProductDetailPageRobotsMetaTagSnippetRendererTest.php	LizardsAndPumpkins\Product
ProductDetail\TemplateRendering	ProductDetailViewBlockRendererTest	tests/Unit/Suites/Product/ProductDetailViewBlockRendererTest.php	LizardsAndPumpkins\Product
ProductDetail	ProductDetailViewSnippetRendererTest	tests/Unit/Suites/Product/ProductDetailViewSnippetRendererTest.php	LizardsAndPumpkins\Product
Import\Product	ProductIdTest	tests/Unit/Suites/Product/ProductIdTest.php	LizardsAndPumpkins\Product
Import\Product\Image	ProductImageListTest	tests/Unit/Suites/Product/ProductImage/ProductImageListTest.php	LizardsAndPumpkins\Product\ProductImage
Import\Product\Image	ProductImageTest	tests/Unit/Suites/Product/ProductImage/ProductImageTest.php	LizardsAndPumpkins\Product\ProductImage
Import\Product\Image	TwentyOneRunProductImageFileLocatorTest	tests/Unit/Suites/Product/ProductImage/TwentyOneRunProductImageFileLocatorTest.php	LizardsAndPumpkins\Product\ProductImage
ProductListing	ProductInListingSnippetRendererTest	tests/Unit/Suites/Product/ProductInListingSnippetRendererTest.php	LizardsAndPumpkins\Product
